AVGGIFT,HV1_log,IC1_transformed,IC5_transformed,gender,TARGET_D
19.43243243,7.074963198,16.38222246,4.212198318,Female,25
25,7.763446389,15.35623337,4.132079859,Female,25
4,6.692083743,16.34884404,4.181572201,Female,3
8.5,6.766191715,19.15534935,4.23164236,Female,12
5.875,5.463831805,13.25210023,4.159147565,Male,7
8.4,6.226536669,11.94969013,4.09258214,Female,10
12.9,7.073269717,15.93775998,4.229282113,Male,25
5.75,6.728628613,14.91109475,4.197150796,Female,11
8.714285714,6.606650186,16.85227869,4.239976718,Female,10
17.52941177,6.622736324,14.91109475,4.18462742,Female,26
10.42857143,5.991464547,12.29906794,4.103291391,Male,17
8,7.232733136,19.15534935,4.263070276,Female,15
2.764705882,5.843544417,13.05116011,4.120761506,U,3
25,6.06610809,13.66146857,4.129101801,Female,10
20,7.493317249,14.66859938,4.137539289,Male,20
20,6.543911846,14.60678968,4.146117193,Female,10
8,6.525029658,16.49803755,4.181219173,Male,8
9.7,6.765038977,13.51958419,4.157999737,Male,20
9.4,6.665683718,16.88378245,4.228560635,Female,10
17,6.748914038,15.97288437,4.190689992,Female,25
6.294117647,6.12905021,14.11579859,4.121611614,Male,10
11,7.204149292,19.81052823,4.272669608,Female,23
10.16666667,6.023447593,9.842568174,4.111538925,Male,12
20,6.646390515,18.15721031,4.222864337,U,10
9.733333333,6.831953566,16.8206617,4.200828461,U,15
6.846153846,6.336825731,14.52360866,4.145472428,Male,12
16.14285714,7.11395611,16.1457906,4.193674866,Male,20
15.66666667,7.573531263,16.85227869,4.280058703,Male,16
11.64285714,7.218176838,16.61232102,4.174511063,Male,20
9.125,6.683360946,17.47679798,4.189787619,Female,12.5
12.66666667,7.379632153,15.48699248,4.248729604,Male,20
5.285714286,6.821107472,17.94991499,4.178227941,Male,2
6.857142857,5.983936281,14.77054601,4.126232092,Female,7
15.2,7.677400431,18.2659173,4.170598242,Female,15
25,6.558197803,15.0687375,4.136011994,Female,40
14.5,7.153051635,16.16289778,4.190670854,Female,24
20,6.738152495,16.05973306,4.157357243,Male,25
8.887714286,8.182000136,20.39309777,4.272343326,Male,11
10,7.244227516,14.24693524,4.153112852,Male,7
14.33333333,7.433075349,18.4664248,4.211732927,Male,20
15.625,5.703782475,12.71202499,4.126352994,Female,30
6.571428571,6.202535517,14.72992576,4.163464298,Female,20
13,6.013715156,13.66146857,4.133912476,Male,22
3.642857143,7.264730178,12.94853219,4.162761269,Female,3
11.2,6.879355804,15.63392285,4.229381246,Male,17
11.5,8.670600738,19.52992033,4.337839336,Female,26
8.75,7.608870629,17.50617936,4.209376002,Male,15
5.15,7.182352112,15.37504194,4.146694563,Male,5
5.52631579,6.818924065,18.04722683,4.203489881,Female,5
20,8.072779333,15.5791307,4.215514639,Male,20
15.25,8.317033476,19.52992033,4.283489686,Female,15
15,6.606650186,15.59743521,4.148851212,Male,20
25,7.467942332,14.81095815,4.160558397,Male,10
13.2,7.769800996,19.44657005,4.264881946,Male,30
17.66666667,7.814399634,16.49803755,4.191835014,Male,34
10.87878788,6.144185634,15.92018998,4.159355077,Female,20
10.54545455,6.340359304,13.20238937,4.138542463,Male,10
22.88235294,6.993015123,15.26153242,4.165483022,Female,31
10,6.710523109,15.95529329,4.191765326,Male,10
8.769230769,7.00488199,14.77054601,4.239948693,Female,15
15.125,7.298445102,19.42262673,4.21998383,Male,21
21.25,6.927557906,18.76589138,4.220348107,Female,35
10,6.944087208,17.62276479,4.210619672,Female,10
7.5,7.044032897,16.78893047,4.25173143,Female,9
17.85714286,6.744059186,16.12864888,4.164846937,Female,10
11.78947368,6.411818268,14.60678968,4.165559559,Male,11
14.42857143,7.870929597,18.21172111,4.194800216,Female,18
8.4,6.624065228,16.0770147,4.190079846,Female,10
15.66666667,5.613128106,12.38366595,4.121940661,Female,10
19.4,8.073714641,19.32627062,4.269878341,Female,25
17,6.364750757,15.24245885,4.175207667,U,20
22.75,7.683403681,16.26482473,4.144446663,Female,46
9.833333333,5.736572297,13.93735133,4.123232789,Female,15
17.33333333,6.773080376,18.59778131,4.21675369,Female,60
6.725,6.582025139,16.56352677,4.186129624,Male,8
9.5,7.368970402,15.48699248,4.152979279,Male,15
8.96875,5.983936281,12.27063366,4.1362911,Male,5
11.25,5.710427017,13.37490329,4.036808349,Male,10
4.958333333,6.507277712,15.6702501,4.159412655,Male,4
6.833333333,7.284820913,20.19517134,4.231168377,Female,9
15.33333333,6.28785856,14.07157963,4.159112945,Male,25
13.25,5.707110265,13.30147137,4.107797053,Male,10
4.80952381,6.701960366,17.49150056,4.202194904,Female,5
11.85714286,6.725033642,15.24245885,4.16917601,Female,10
14,7.307202315,16.97762412,4.258679967,Male,20
8.982758621,5.707110265,13.54342221,4.138815878,Male,10
7.25,6.393590754,14.87119175,4.16095681,Female,10
7,6.758094504,14.29015237,4.198718318,Male,7
15.61538462,6.08221891,13.20238937,4.098734721,Female,10
5.357142857,7.579678823,18.84250069,4.229678097,Female,10
6.666666667,6.817830571,17.70923704,4.237871025,Female,9
9.866666667,6.738152495,15.20417629,4.222857757,U,10
12,6.276643489,14.04937311,4.153573145,Male,17
12.625,8.201111644,15.99025059,4.262265095,Female,17
20,5.669880923,12.71202499,4.125473786,U,20
6.157894737,5.680172609,13.63800982,4.140187368,Female,10
12.5,7.051855623,20.64061759,4.241650196,Male,15
8.9375,6.34738921,13.59086772,4.154692252,Female,16
8.444444444,5.955837369,12.57709679,4.102819263,Female,18
15,5.805134969,12.38366595,4.106424781,Female,20
11.6,7.815610532,17.1776034,4.242156411,Female,15
9.6875,5.823045895,11.7679009,4.025954854,Male,20
10.6,6.692083743,17.96387923,4.177766103,Male,16
11,7.480428306,13.8006846,4.201964342,Male,23
15,5.638354669,13.39921671,4.15169673,Female,21
12.5,5.780743516,11.67509023,4.096212879,Female,15
10.36363636,6.17586727,12.15568938,4.130555981,Male,10
15,6.150602768,15.04920137,4.14729467,Female,15
18.5,6.632001777,14.75026207,4.16850635,Female,21
4.344827586,6.591673732,17.07048129,4.215683471,Male,11
16.5,6.555356892,15.59743521,4.163286146,Female,32
10.625,6.548219103,12.21340544,4.136123712,Female,10
6.428571429,6.768493212,16.97762412,4.23264413,Female,5
8.083333333,6.089044875,13.84651779,4.146052871,Female,10
5.222222222,8.164510269,20.50144002,4.277451071,Male,5
5.055555556,7.325148958,11.79854858,4.016863457,Male,5
12.42857143,5.929589143,16.993168,4.187919219,Female,14
4,6.52649486,15.76037768,4.186714096,Male,10
13,6.822197391,16.465106,4.215197373,Male,23
15.51851852,7.960323629,18.90588111,4.250325176,Male,25
9.875,6.263398263,13.91474578,4.161024975,Female,13
10,6.901737207,17.59375798,4.211228963,Male,25
33,7.626082758,18.76589138,4.219584421,Male,30
13.8,6.54534966,16.83648441,4.162301489,Female,21
7.038461539,6.910750788,14.50267386,4.192234891,Female,10
4.2,6.152732695,14.83108698,4.143884673,Female,5
11.33333333,6.674561392,14.54448728,4.179447334,Female,10
11.66666667,6.144185634,14.75026207,4.148876356,Female,10
9.071428571,5.648974238,13.75456821,4.143056573,Female,9
9.0625,5.493061443,11.22348979,4.013991338,Female,20
19.625,6.816735881,15.9727901,4.219040494,Female,32
12.2,5.948034989,8.981340128,4.046075079,Female,20
9.3,6.65544035,17.69488159,4.201189675,Male,12
13,6.063785209,12.49486195,4.161353889,Male,22
11.5,6.393590754,16.57982202,4.196442397,Female,10
5.133333333,6.936342736,17.26841128,4.208681467,Female,10
5.222222222,7.069023427,18.68866788,4.216356206,Female,5
10.2,5.828945618,11.70617338,4.075578968,Male,20
7.692307692,6.061456919,13.93735133,4.149515782,Female,3
4.428571429,6.354370041,13.39921671,4.104553948,Male,5
18.25,7.273786318,15.20417629,4.138076253,Female,44
12.625,6.940222469,14.24693524,4.142541101,Male,10
13.75,7.501634458,16.23098438,4.214531658,Male,15
9.909090909,6.70073111,14.56531008,4.078897337,Male,12
11,6.326149473,16.12864888,4.166289627,Female,21
5.5,5.509388337,13.05116011,4.096576162,Male,15
9.666666667,7.622174595,16.465106,4.217999478,Female,25
10,6.617402978,16.26482473,4.175940136,Female,30
13.77777778,6.940222469,18.07484437,4.238264788,Male,25
9.285714286,8.655040258,20.09475918,4.322912961,Male,15
10.10526316,6.583409222,14.75026207,4.225612356,Male,11
16.66666667,6.875232087,15.90258311,4.148473412,Male,25
12.09090909,7.846198815,18.33322679,4.308640513,Male,15
15,7.555381944,17.94991499,4.195240475,Female,21
17.5,7.480428306,13.8006846,4.201964342,Female,15
15,5.955837369,12.57709679,4.102819263,Female,25
15,6.146329258,12.97432838,4.132698543,Female,15
5.602941177,6.013715156,13.56718319,4.132770282,Female,7
20,7.924072325,17.99174486,4.241892604,U,20
17.5,7.87359779,19.42262673,4.237922469,Female,25
7.5,5.802118375,13.05116011,4.146168626,Male,10
6.083333333,7.536363938,13.8006846,4.244114059,Male,10
13,7.483244416,16.93082794,4.205141869,Female,20
7.388888889,7.40671073,18.99392346,4.258534839,Female,8
9.2,7.261225092,17.32844334,4.200748033,Female,25
20,7.472500745,14.33312759,4.238827198,Male,25
21,6.361302478,14.79077793,4.135465906,Female,21
15,6.833031733,15.95529329,4.245977499,Female,25
6,6.572282543,16.04241601,4.161240573,Female,7.5
14.75,8.437067147,16.69304126,4.274521248,Male,10
4.545454546,6.08221891,16.0942611,4.144342304,Female,4
3.714285714,7.116394144,13.25210023,4.129101801,Male,5
12,6.634633358,15.54239923,4.165121532,Male,15
6.5,6.603943825,17.89384672,4.206449061,Male,2.5
7.733333333,5.869296913,12.87057521,4.130628973,Female,6
8.533333333,6.881411304,14.37586418,4.168963834,Female,13
18.47826087,7.306531399,19.84505982,4.303888849,Female,30
10.5,6.234410726,13.25210023,4.134663393,Male,15
10,6.625392368,15.5791307,4.157964781,Female,10
2.583333333,6.573680167,16.709096,4.182568182,Male,3
13.3,6.818924065,15.46844011,4.238793198,Female,15
7.272727273,6.03068526,12.94853219,4.084060797,Male,8
5,7.286876412,15.5791307,4.228310719,Male,5
8.333333333,6.02827852,13.15233303,4.147205481,Female,10
11,6.781057626,16.31533521,4.207567108,Female,19
6.647058824,6.343880434,14.46063421,4.113193388,Female,10
5.833333333,5.010635294,13.6144764,4.12630767,Female,6
12,8.082402254,20.55519011,4.266687604,Male,20
6.071428571,6.156978986,14.4816825,4.169080578,Female,5
20,8.109224953,19.67120581,4.2152609,Male,25
5.666666667,6.12249281,13.73140249,4.137759867,Female,7
6.363636364,6.324358962,16.12864888,4.176279715,Female,7
5.75,8.354674262,15.31848535,4.158348734,Male,10
3.222222222,6.100318952,12.76527398,4.100450819,Male,4
9,6.118097198,15.56078545,4.124266186,Female,15
13.81818182,6.118097198,14.07157963,4.124066343,Female,20
13,6.932447892,17.41774799,4.20792221,Male,12
3.35516129,6.429719478,15.76037768,4.147752322,Female,3
8.625,6.590301048,12.65836714,4.146911967,Male,10
5,7.244941546,17.65167977,4.189512417,Female,6
11.66666667,6.855408799,17.47679798,4.189058212,Female,15
10,6.226536669,14.83108698,4.164758931,Female,10
11,8.182000136,20.39309777,4.272343326,Female,14
10.69230769,6.747586527,16.12864888,4.223892475,Female,10
7.6875,7.541152455,17.83743658,4.183471305,Male,5
8.266666667,6.304448802,16.69304126,4.182208727,Male,10
5.954545455,6.584791392,15.59743521,4.140173864,Male,10
7.444444444,6.00635316,12.73870011,4.108582096,U,10
21.85,5.762051383,13.56718319,4.107727037,Male,15
11.44444444,6.467698726,12.94853219,4.120540164,Female,16
6.789473684,6.66949809,13.77766207,4.162783652,Female,8
9.545454546,7.803026644,18.43993452,4.237153922,Female,11
8.642857143,6.357842267,14.22523492,4.153730209,Female,15
20,6.71417053,15.04920137,4.16915481,Male,20
6.588235294,6.661854741,17.56465862,4.178463064,Female,5
3.916666667,6.385194399,14.35452552,4.152406878,Female,3
11,6.887552572,15.9727901,4.185339507,Male,10
6,6.418364936,13.47167456,4.151500087,Male,11
3.357142857,6.056784013,12.15568938,4.128420277,Female,5
20,6.59441346,16.64469895,4.189343415,Female,25
3.823529412,5.993961427,13.22728763,4.115931083,Male,1
5.375,5.973809612,12.89665646,4.152894201,Male,4
6.285714286,6.282266747,12.97432838,4.152553283,Female,10
13,6.825460036,17.79490154,4.206982871,Female,15
10,6.65929392,16.96205289,4.214631064,Male,20
12.11764706,7.90359629,18.55856403,4.195796801,Male,22
6.066666667,6.767343125,15.61569918,4.170189146,Male,7
8,6.135564891,13.75456821,4.108894766,Female,16
11,6.761572769,16.36554947,4.194952808,Male,10
7,6.56948142,12.54979372,4.147434692,Female,10
13.52380952,8.03915739,11.25682377,4.212169288,U,10
14.11111111,7.25629724,17.13185142,4.214524554,Female,10
3.367647059,6.748914038,15.97288437,4.190689992,Female,20
13.8,7.096721378,19.22896523,4.216307292,Female,16
7.666666667,6.408528791,16.33210601,4.173064219,Female,10
14.1,6.428105273,12.84439723,4.169387804,Male,25
10.6,7.614312146,16.39886315,4.176010131,Female,30
3.214285714,7.743703258,18.15721031,4.179359966,Male,3
5,6.11368218,13.00003121,4.115931083,Male,5
12,6.257667588,13.77766207,4.172601938,Male,10
10.42857143,6.09356977,13.27682791,4.119011795,Male,20
5.071428571,6.177944114,14.0937213,4.143320073,Female,5
14.66666667,6.771935556,17.37320614,4.192685233,Female,25
13,7.006695227,18.61081805,4.205466257,Female,10
7.222222222,6.795705775,14.81095815,4.159665668,Male,6
16.86666667,6.311734809,13.93735133,4.151093492,Female,20
3.058823529,6.73459166,17.62276479,4.166961203,Male,4
8.538461539,7.40731771,16.96205289,4.237630621,Female,9
15,5.762051383,11.73710972,4.088664892,Female,15
6.1,5.010635294,13.22728763,4.09455571,Female,3
15,6.7310181,16.29853151,4.20351343,Male,20
10.9375,6.535241271,16.93082794,4.208913464,Female,15
11.13636364,6.760414691,17.32844334,4.205889622,Female,13
16.33333333,6.701960366,18.06104582,4.206150534,Male,25
4.533333333,6.424869024,15.92018998,4.173779698,Female,5
8.476190476,6.768493212,18.08862254,4.201053353,Female,14
13.5,6.03068526,13.39921671,4.128924373,Female,18
4.625,6.413458957,15.68835412,4.151782661,Female,7
6,6.852242569,16.75708401,4.214311223,Male,9
9.545454546,6.180016654,12.3555829,4.124281545,Male,10
3.857142857,5.697093487,13.98235979,4.124527037,Female,5
9.0625,6.150602768,14.81095815,4.145549981,Male,10
6.833333333,6.428105273,12.97432838,4.143214741,Female,10
12,6.796823718,18.41337009,4.246025115,Female,20
7.611111111,6.478509642,15.52397181,4.159078314,Male,11
6.352941177,5.739792912,11.32297195,4.071577054,Male,10
25,6.309918278,14.07157963,4.148094427,Female,25
10.66666667,6.533788838,15.54239923,4.146515232,Female,25
7.2,6.711740395,18.4664248,4.20521919,Female,10
21.16666667,7.207118856,17.20797511,4.216104415,Male,15
11.45833333,6.315358002,13.89207201,4.160467143,Male,20
3.613636364,6.498282149,15.61569918,4.145070945,Female,4
7.5,6.543911846,13.70816434,4.127045912,Female,8
7.181818182,6.532334292,16.54720085,4.123850769,Female,10
11.625,6.870053412,15.63392285,4.141650423,Male,15
10.57142857,6.293419279,15.63392285,4.152199166,Male,15
25.4,7.625107148,17.66610304,4.249520235,Female,35
9.857142857,6.401917197,14.18164863,4.098038073,Female,15
3.589285714,6.962243464,17.11654848,4.189459075,Female,25
7.538461539,6.708084084,14.52360866,4.171256082,Male,10
15.73333333,6.033086222,14.33312759,4.134818672,Female,26
48.52941177,6.542471961,14.20347286,4.142143094,Female,36
13,6.43775165,12.43948894,4.109050814,Male,21
11,6.035481433,15.88493918,4.176020126,Female,25
12.5,7.613818685,20.32754379,4.2805976,Female,10
7.888888889,5.318119994,12.81812162,4.112284413,Female,10
6.923076923,7.148345744,17.11654848,4.150039834,Male,10
9.625,6.29156914,16.26482473,4.136625193,Female,17
7.25,6.807934944,18.06104582,4.233826808,Male,10
15,6.708084084,15.86725799,4.17980582,Female,15
7.375,6.523562306,15.6702501,4.156180134,Female,15
8.916666667,6.915723449,16.39886315,4.185459294,Female,5
4.75,5.517452896,13.30147137,4.111725708,Male,6
17.85714286,7.529406458,16.48158747,4.13476223,Female,20
10,6.529418838,14.04937311,4.149852934,Male,15
10,5.924255797,12.57709679,4.10931047,Female,10
13,7.045776577,14.11579859,4.195990029,Male,10
8.75,8.247482004,19.5180558,4.262247029,Female,10
7.857142857,6.769641977,16.05973306,4.188602188,Male,10
17.33333333,6.173786104,13.25210023,4.110737749,Male,20
8.8,6.391917113,15.16571141,4.136902912,Female,20
9.269230769,6.522092798,14.02710128,4.148712822,Female,10
6.833333333,6.720220155,13.8006846,4.131327522,Male,10
4.606060606,5.814130532,12.27063366,4.098622005,Male,5
12.16666667,6.447305863,14.37586418,4.184896129,Male,10
8.333333333,6.269096284,13.27682791,4.143766718,Male,10
12.5,6.376726948,14.50267386,4.148005826,Male,15
17.4,6.529418838,12.27063366,4.091831799,Male,20
11.6,6.579251212,15.84953936,4.161568891,Female,18
9.75,6.777646594,19.78744134,4.227915914,Female,15
5.142857143,7.516433303,18.03338731,4.170849284,Female,5
5.444444444,7.001245622,14.79077793,4.183461934,Female,7
9,6.978213743,16.38222246,4.201956383,Male,13
5.916666667,6.198478716,13.12717347,4.121486035,Female,2
12.16666667,7.437795122,17.94991499,4.294954292,Female,10
6.84375,6.393590754,15.18496677,4.164008223,U,7
15.33333333,6.546785411,17.56465862,4.19411099,Female,20
16,7.541152455,18.70158163,4.222916963,Male,20
10.10526316,6.950814768,14.72992576,4.1615915,Male,15
20,7.893572074,15.59743521,4.228348243,Female,35
6.654411765,6.710523109,17.44732111,4.193863204,Female,25
11.45833333,6.774223886,11.42092707,4.049783107,Male,18
10.83333333,6.864847778,17.44732111,4.199233282,Female,5
9.540540541,8.169336396,18.54545572,4.24330282,Male,9
5.166666667,6.613384218,15.41252942,4.180519469,Female,7
14.42857143,6.359573869,14.29015237,4.158011387,Male,25
9.666666667,6.086774727,12.21340544,4.101355597,Female,25
7.363636364,7.257707677,20.74642952,4.252598843,Male,10
11.25,6.517671273,14.79077793,4.193751951,Male,19
7.923076923,7.117205503,15.52397181,4.147218226,Male,10
6.548387097,7.385851078,16.23098438,4.109431463,Female,15
9.961538462,8.5465578,20.37129263,4.371677851,Female,13
5.2,6.956545443,14.46063421,4.146656158,Male,9
4.833333333,6.434546519,13.47167456,4.131762121,Female,6
22.55555556,7.405495663,20.55519011,4.269681343,Female,27
