client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
5685269,6.0,79.0,38.5,U,3.0,177016.74,6.0,6.0
7656424,9.0,114.0,75.0,M,2.0,34855.71,6.0,6.0
4319869,11.0,143.0,55.5,M,2.0,63452.29000000001,5.0,5.0
3273998,11.0,138.0,46.5,F,2.0,37557.5,3.0,3.0
7599650,10.0,121.0,34.5,F,2.0,31011.33,3.0,3.0
8284662,13.0,165.0,37.5,M,2.0,168536.51,7.0,7.0
8557865,9.0,111.0,30.5,U,2.0,58406.98999999999,2.0,2.0
6146601,4.0,57.0,52.5,U,2.0,20439.78,2.0,2.0
5129322,15.0,181.0,43.5,F,4.0,200753.46000000002,6.0,6.0
1517553,5.0,60.0,14.5,U,2.0,18343.62,5.0,5.0
7800196,5.0,62.0,22.5,F,3.0,39578.34,3.0,3.0
4478140,5.0,64.0,53.5,U,2.0,24092.75,7.0,7.0
9191327,15.0,181.0,41.5,F,2.0,98312.33,6.0,6.0
9009043,9.0,112.0,51.0,M,2.0,23305.36,1.0,1.0
2834637,5.0,64.0,27.5,U,2.0,16442.48,1.0,1.0
1709674,22.0,270.0,43.5,F,2.0,60016.76999999999,1.0,1.0
2661372,21.0,263.0,37.5,M,3.0,104528.81,7.0,7.0
3838356,30.0,370.0,57.5,M,2.0,28513.39,1.0,1.0
2630032,6.0,73.0,28.0,U,3.0,50748.64,7.0,7.0
1565668,10.0,131.0,28.5,F,2.0,94091.8,5.0,5.0
1473163,5.0,67.0,38.0,U,2.0,13810.559999999998,7.0,7.0
8730269,14.0,172.0,61.5,M,4.0,788374.25,7.0,7.0
4017767,10.0,123.0,21.5,F,3.0,25795.979999999996,2.0,2.0
7875325,14.0,176.0,27.0,M,2.0,19955.149999999998,2.0,2.0
8830835,33.0,396.0,61.5,F,3.0,175946.09000000003,5.0,5.0
2452986,15.0,188.0,64.0,F,2.0,92967.38,3.0,3.0
3868360,6.0,82.0,27.5,U,2.0,53392.79,7.0,7.0
2925981,27.0,324.0,69.5,M,4.0,2389943.89,7.0,7.0
4462601,34.0,408.0,62.5,F,3.0,730766.5700000001,5.0,5.0
4642171,15.0,189.0,52.0,M,2.0,94720.05,3.0,3.0
8848816,21.0,263.0,63.5,F,3.0,134138.47,6.0,6.0
3970537,21.0,260.0,35.0,M,2.0,14860.379999999997,6.0,6.0
8210116,21.0,256.0,25.5,M,2.0,153092.24,1.0,1.0
2908180,21.0,253.0,19.5,F,2.0,156364.33000000002,2.0,2.0
2040949,17.0,210.0,63.5,F,3.0,2831888.21,7.0,7.0
5901101,15.0,180.0,40.0,F,2.0,22119.769999999997,2.0,2.0
2462475,6.0,80.0,55.0,U,2.0,1463605.2,7.0,7.0
6088587,26.0,313.0,22.0,F,2.0,14092.059999999998,1.0,1.0
4738768,7.0,92.0,44.0,U,2.0,31859.410000000003,3.0,3.0
9630159,14.0,178.0,24.5,F,2.0,18791.109999999997,2.0,2.0
5550682,16.0,195.0,48.0,M,2.0,32976.17999999999,6.0,6.0
8926459,12.0,155.0,42.0,M,4.0,47264.84,7.0,7.0
6433208,7.0,95.0,55.5,U,2.0,25872.549999999996,4.0,4.0
2106448,8.0,96.0,23.0,U,2.0,51137.119999999995,1.0,1.0
5252075,10.0,125.0,21.0,M,2.0,57437.17,4.0,4.0
1592081,9.0,119.0,36.0,F,2.0,58850.95,1.0,1.0
7492467,4.0,59.0,30.5,U,2.0,40307.67,3.0,3.0
5772868,25.0,305.0,20.5,F,2.0,23172.129999999997,7.0,7.0
7479616,21.0,263.0,58.5,M,2.0,492081.57999999996,7.0,7.0
9258024,20.0,250.0,68.0,F,2.0,54397.93,3.0,3.0
7640965,20.0,248.0,17.0,F,2.0,18197.949999999997,3.0,3.0
671830,17.0,210.0,63.0,F,2.0,109418.15,1.0,1.0
7966651,26.0,320.0,59.5,M,4.0,898346.01,4.0,4.0
5432909,6.0,82.0,54.0,U,2.0,967154.9600000001,7.0,7.0
3216101,6.0,72.0,43.0,U,2.0,48770.43,7.0,7.0
7848145,15.0,181.0,31.0,F,3.0,86156.86,7.0,7.0
5396079,7.0,91.0,21.5,F,2.0,38408.92999999999,4.0,4.0
9920364,3.0,47.0,34.0,U,2.0,51699.63,1.0,2.0
4878079,14.0,178.0,72.0,M,2.0,29834.229999999996,2.0,2.0
2909700,27.0,335.0,79.0,F,3.0,107180.58,6.0,6.0
6265765,7.0,94.0,28.5,U,3.0,56718.92999999999,6.0,6.0
3313658,15.0,182.0,48.5,M,2.0,108520.4,3.0,3.0
8144296,14.0,174.0,47.0,M,3.0,201401.33000000002,4.0,4.0
6210800,7.0,94.0,30.0,U,2.0,14814.449999999997,4.0,4.0
286930,12.0,155.0,48.0,M,2.0,56146.47,2.0,2.0
4921313,16.0,192.0,54.5,M,2.0,25470.68,3.0,3.0
4006570,9.0,109.0,52.5,M,2.0,15292.129999999997,4.0,4.0
183742,14.0,179.0,66.5,F,2.0,22842.58,3.0,3.0
6982806,5.0,62.0,33.5,U,3.0,50037.36,2.0,2.0
8372961,4.0,58.0,22.0,F,2.0,20417.98,3.0,4.0
9491575,15.0,187.0,23.0,M,3.0,44628.78,7.0,7.0
7135989,6.0,74.0,47.5,F,2.0,38264.25,1.0,1.0
2716390,4.0,50.0,17.5,U,2.0,50124.259999999995,2.0,2.0
5825875,14.0,178.0,40.0,F,2.0,16521.69,5.0,5.0
4642648,20.0,248.0,32.0,M,3.0,53490.96,7.0,7.0
9368584,20.0,241.0,71.0,M,2.0,101277.55,7.0,7.0
6653233,19.0,233.0,65.0,M,3.0,151754.12,6.0,6.0
5011030,9.0,115.0,29.5,F,2.0,34095.08,1.0,1.0
3179772,5.0,63.0,49.5,U,2.0,20752.96,4.0,4.0
1927262,10.0,122.0,36.0,F,2.0,17532.26,1.0,1.0
4589943,4.0,59.0,24.0,U,3.0,27405.43,7.0,7.0
1601184,5.0,71.0,21.0,U,2.0,15185.269999999997,1.0,1.0
6135538,14.0,173.0,62.5,M,2.0,181406.63,3.0,3.0
6098707,6.0,72.0,22.5,U,2.0,18495.71,1.0,1.0
6117301,4.0,59.0,36.0,U,2.0,40999.42999999999,6.0,6.0
6890303,4.0,58.0,28.0,U,2.0,21337.57,2.0,2.0
4738324,6.0,78.0,57.5,U,2.0,117739.37,6.0,7.0
4006677,4.0,58.0,24.0,U,2.0,40452.71,7.0,7.0
4517445,12.0,154.0,37.5,F,2.0,18195.469999999998,1.0,1.0
6422856,16.0,194.0,64.5,M,2.0,362205.07999999996,6.0,6.0
1818032,6.0,73.0,36.5,U,2.0,39020.75,3.0,3.0
3552357,29.0,358.0,77.0,M,3.0,2036660.0899999999,6.0,6.0
2340306,11.0,134.0,52.0,F,2.0,54654.24,1.0,1.0
980918,5.0,65.0,19.0,M,2.0,42453.94,1.0,1.0
1858062,13.0,166.0,48.5,M,2.0,59292.7,3.0,3.0
4621306,19.0,238.0,44.5,F,3.0,68666.44,7.0,7.0
7029605,17.0,209.0,60.5,M,2.0,36008.49,5.0,5.0
6832874,12.0,154.0,62.0,F,2.0,25855.409999999996,2.0,2.0
202639,3.0,46.0,20.0,U,2.0,18851.51,2.0,2.0
8350388,15.0,189.0,31.5,M,2.0,17456.57,5.0,5.0
4789034,6.0,82.0,59.5,U,3.0,441985.36,7.0,7.0
8955107,4.0,58.0,53.5,U,2.0,19293.44,1.0,1.0
6486664,6.0,73.0,51.5,U,2.0,22783.86,1.0,1.0
5283309,6.0,82.0,25.5,U,2.0,133358.62,4.0,4.0
235958,7.0,92.0,72.0,U,2.0,22692.07,3.0,3.0
456067,13.0,157.0,58.5,M,2.0,237401.69,1.0,1.0
1739750,10.0,126.0,32.0,M,2.0,25183.89,7.0,7.0
5486003,13.0,162.0,63.5,F,2.0,30718.67,7.0,7.0
3314933,6.0,83.0,32.0,U,2.0,42784.64,7.0,7.0
8594214,8.0,104.0,25.0,M,2.0,64063.97,7.0,7.0
3841379,11.0,136.0,37.5,F,2.0,141510.8,2.0,2.0
1466673,7.0,90.0,28.0,U,4.0,72085.07,4.0,4.0
1994065,24.0,295.0,47.5,F,3.0,142354.71,7.0,7.0
2773513,23.0,285.0,63.0,F,3.0,737707.2200000001,7.0,7.0
3678780,23.0,285.0,59.0,F,2.0,63912.73999999999,7.0,7.0
1647142,21.0,258.0,53.5,M,3.0,311437.83999999997,7.0,7.0
2763110,18.0,218.0,40.0,M,3.0,2750764.87,7.0,7.0
303008,5.0,70.0,57.0,U,2.0,38240.78,6.0,6.0
9064567,13.0,167.0,45.5,F,2.0,116052.99,2.0,2.0
8456405,6.0,81.0,26.0,U,2.0,15993.579999999998,3.0,3.0
6720615,19.0,240.0,48.5,F,2.0,168561.28999999998,7.0,7.0
181951,14.0,177.0,54.0,F,2.0,57744.509999999995,7.0,7.0
4624457,14.0,170.0,57.5,U,2.0,41047.0,3.0,3.0
4593200,15.0,189.0,39.5,M,2.0,16885.789999999997,2.0,2.0
9224602,14.0,175.0,30.5,F,2.0,153564.74,7.0,7.0
8371162,4.0,58.0,28.0,U,2.0,28347.949999999997,4.0,4.0
1650631,4.0,58.0,47.0,U,2.0,49141.759999999995,5.0,5.0
1519777,6.0,77.0,20.5,U,2.0,17522.129999999997,1.0,1.0
2897080,7.0,86.0,47.5,U,3.0,48741.46,3.0,3.0
8143010,6.0,83.0,26.5,U,3.0,43196.36,4.0,4.0
1091767,5.0,69.0,71.5,U,2.0,102252.05,7.0,7.0
5278334,8.0,107.0,49.5,U,2.0,22936.309999999998,1.0,1.0
9496987,5.0,71.0,47.0,U,2.0,14825.16,2.0,2.0
1339311,5.0,61.0,57.5,U,3.0,64084.26999999999,3.0,3.0
1985153,21.0,259.0,27.5,M,2.0,186808.77999999997,1.0,1.0
1179818,5.0,60.0,53.5,F,2.0,138348.64,6.0,6.0
2748786,15.0,182.0,40.0,M,2.0,70985.62,5.0,5.0
7800771,5.0,66.0,27.0,U,3.0,38644.7,5.0,5.0
2188629,8.0,103.0,60.0,F,3.0,54787.0,6.0,6.0
3118440,10.0,120.0,53.5,M,2.0,152648.09000000003,7.0,7.0
9911964,11.0,138.0,28.5,M,2.0,36294.39,1.0,1.0
6853395,14.0,179.0,42.5,F,2.0,39983.42,1.0,1.0
1267430,8.0,106.0,34.0,F,2.0,32487.269999999997,1.0,1.0
5656344,9.0,113.0,62.0,M,2.0,24875.83,2.0,3.0
9450017,5.0,60.0,19.0,U,2.0,37168.92,3.0,3.0
4564427,8.0,96.0,34.0,U,2.0,262397.15,2.0,2.0
3295126,7.0,88.0,69.5,U,2.0,52726.28,4.0,4.0
5520175,22.0,271.0,63.0,M,2.0,566363.14,6.0,6.0
7028575,21.0,262.0,43.0,U,3.0,231220.45,6.0,6.0
8449906,21.0,261.0,23.5,M,2.0,39892.08,1.0,1.0
3768802,21.0,260.0,53.0,M,2.0,139212.69,4.0,4.0
4744755,21.0,255.0,47.5,M,2.0,152315.52000000002,7.0,7.0
1272513,21.0,252.0,52.5,F,2.0,120182.34,1.0,1.0
4575056,7.0,84.0,28.5,U,2.0,33251.5,3.0,3.0
591302,24.0,288.0,55.0,F,2.0,178140.95,3.0,3.0
7512498,28.0,347.0,22.5,M,2.0,58389.92,5.0,5.0
7966792,6.0,77.0,40.5,U,2.0,41833.899999999994,7.0,7.0
6758524,5.0,60.0,55.0,U,2.0,33734.7,2.0,2.0
7406632,5.0,68.0,18.0,U,2.0,61646.28,7.0,7.0
2646033,7.0,95.0,23.5,U,2.0,61070.76999999999,1.0,1.0
9888071,14.0,177.0,72.0,M,2.0,27501.83,5.0,5.0
1343143,6.0,83.0,29.0,U,2.0,102541.28,4.0,4.0
1980265,16.0,193.0,69.0,M,2.0,644481.36,3.0,3.0
6641621,15.0,191.0,32.5,F,3.0,353294.35,7.0,7.0
2031257,10.0,130.0,30.5,M,5.0,313228.66,7.0,7.0
6963846,6.0,75.0,17.0,U,2.0,41694.8,2.0,2.0
2124594,14.0,170.0,59.5,F,2.0,15801.48,5.0,5.0
2689213,5.0,70.0,35.0,U,2.0,22431.85,1.0,1.0
1919193,6.0,82.0,37.5,U,2.0,44209.44,1.0,1.0
1283809,6.0,72.0,32.0,U,2.0,30244.089999999997,2.0,2.0
7883810,14.0,175.0,37.5,M,2.0,50227.6,1.0,1.0
2793262,15.0,191.0,43.5,M,2.0,197282.44,2.0,2.0
6042322,13.0,157.0,35.0,F,2.0,46413.77,3.0,3.0
3699431,9.0,108.0,54.0,U,2.0,69537.48999999999,7.0,7.0
5644850,15.0,190.0,50.0,F,2.0,31316.979999999996,1.0,1.0
3321086,23.0,276.0,51.0,M,2.0,23718.809999999998,1.0,1.0
3805924,21.0,261.0,62.0,M,3.0,58472.729999999996,7.0,7.0
2157503,21.0,253.0,65.5,F,3.0,127173.08000000002,4.0,4.0
6016368,19.0,230.0,46.0,M,2.0,50193.619999999995,7.0,7.0
2010544,18.0,226.0,49.5,M,3.0,65231.899999999994,1.0,1.0
6676987,17.0,215.0,47.0,M,3.0,168815.94,7.0,7.0
6609551,7.0,90.0,37.5,U,2.0,46232.2,6.0,6.0
3933955,5.0,60.0,62.0,U,2.0,239624.84999999998,2.0,2.0
7903265,4.0,59.0,36.0,U,2.0,37743.53999999999,4.0,4.0
1136358,9.0,110.0,36.0,M,2.0,24549.869999999995,2.0,2.0
5706598,11.0,141.0,55.5,F,2.0,22778.509999999995,4.0,4.0
9654022,5.0,65.0,63.5,F,2.0,207026.77999999997,7.0,7.0
6687163,7.0,86.0,52.0,U,3.0,48801.299999999996,7.0,7.0
3271049,5.0,64.0,30.0,M,2.0,42454.21,2.0,2.0
1000145,5.0,66.0,39.5,U,3.0,161488.56,2.0,2.0
607606,4.0,59.0,24.5,U,2.0,22662.809999999998,6.0,6.0
2893016,10.0,126.0,66.5,M,2.0,256628.84000000003,6.0,6.0
2651881,15.0,190.0,68.0,M,2.0,245327.18,5.0,5.0
6407968,6.0,74.0,41.5,U,2.0,17958.989999999998,5.0,5.0
5213045,5.0,66.0,56.5,M,2.0,32299.899999999994,6.0,6.0
7640832,4.0,57.0,41.5,U,2.0,124134.41999999998,3.0,3.0
5032899,18.0,223.0,43.0,M,2.0,118484.34999999999,5.0,5.0
8255466,10.0,130.0,28.0,U,2.0,59664.34,2.0,2.0
9084542,7.0,95.0,23.5,U,2.0,31377.309999999998,1.0,1.0
8742212,10.0,123.0,57.5,F,2.0,271328.33,3.0,3.0
1419974,24.0,293.0,20.0,F,2.0,60874.75,7.0,7.0
8653836,21.0,263.0,46.5,M,3.0,96651.84999999999,7.0,7.0
9356502,20.0,250.0,58.0,F,4.0,195118.47999999998,5.0,5.0
8766929,5.0,70.0,52.0,U,2.0,30509.629999999997,2.0,2.0
5349327,7.0,93.0,34.5,U,2.0,28436.6,1.0,1.0
4299007,7.0,87.0,49.5,U,2.0,43486.88,5.0,5.0
3130307,7.0,84.0,47.0,U,4.0,96406.66,3.0,3.0
3699967,5.0,70.0,31.0,U,3.0,72853.20999999999,4.0,4.0
6316889,15.0,182.0,52.0,F,2.0,82397.94,1.0,1.0
8179323,8.0,106.0,70.0,F,2.0,52146.14,6.0,6.0
4131094,6.0,74.0,27.5,U,2.0,28160.009999999995,2.0,2.0
9684891,8.0,103.0,27.0,F,2.0,45921.96,2.0,2.0
3352776,6.0,76.0,39.0,U,2.0,32165.690000000002,1.0,1.0
3635683,8.0,107.0,61.0,F,2.0,44124.42,1.0,1.0
4625248,12.0,154.0,21.5,F,2.0,32424.149999999994,2.0,2.0
7102848,27.0,324.0,20.0,M,2.0,17192.89,2.0,2.0
2091707,10.0,130.0,59.0,M,2.0,81674.49,3.0,3.0
487005,32.0,390.0,64.5,F,3.0,714456.0900000001,7.0,7.0
9373617,16.0,203.0,34.5,M,2.0,102199.56,4.0,4.0
1941912,15.0,187.0,41.5,M,2.0,47163.04,5.0,5.0
3913430,22.0,264.0,49.0,F,3.0,314837.62,6.0,6.0
4651662,21.0,254.0,40.5,F,2.0,137960.15,1.0,1.0
1160568,19.0,238.0,50.0,F,2.0,28854.119999999995,1.0,1.0
9032702,17.0,204.0,72.0,M,2.0,430020.25,3.0,3.0
4181643,5.0,70.0,22.5,U,2.0,15163.73,3.0,3.0
6567451,15.0,180.0,47.5,M,2.0,28801.269999999997,1.0,1.0
8165426,34.0,419.0,62.5,F,3.0,31123.229999999996,1.0,1.0
1530645,11.0,142.0,54.5,F,2.0,86784.16,2.0,2.0
4998573,11.0,134.0,35.0,M,2.0,91439.88,4.0,4.0
9202022,8.0,96.0,55.5,U,2.0,30391.089999999997,3.0,3.0
1192227,32.0,387.0,63.0,M,3.0,282878.3,7.0,7.0
9121735,15.0,181.0,42.5,M,2.0,84897.67,4.0,4.0
7230327,9.0,119.0,42.5,F,2.0,48481.71,4.0,4.0
1999829,27.0,326.0,69.0,F,3.0,545277.4800000001,6.0,6.0
3697864,6.0,79.0,27.5,U,2.0,44177.57,7.0,7.0
9899336,12.0,145.0,58.0,M,3.0,44832.03,7.0,7.0
1991405,10.0,121.0,46.5,F,7.0,864812.3500000001,7.0,7.0
1061010,14.0,174.0,34.0,M,2.0,17660.359999999997,2.0,2.0
9139856,11.0,132.0,71.0,M,2.0,99607.64,3.0,3.0
8233594,17.0,207.0,51.5,M,2.0,29102.659999999996,7.0,7.0
8690939,6.0,78.0,22.5,U,4.0,173399.33000000002,7.0,7.0
8582312,12.0,153.0,26.5,F,2.0,100951.72,7.0,7.0
5577495,15.0,189.0,58.0,F,2.0,28312.04,4.0,4.0
3151501,15.0,182.0,71.5,F,2.0,40588.84,5.0,5.0
7846638,7.0,84.0,21.0,U,2.0,53780.86,3.0,3.0
2211077,12.0,155.0,23.0,M,2.0,29409.699999999997,7.0,7.0
6607104,15.0,191.0,44.0,F,2.0,16698.42,6.0,6.0
1877568,19.0,234.0,54.5,M,3.0,14212.66,2.0,2.0
5721770,23.0,286.0,48.0,F,3.0,219598.25,7.0,7.0
6252965,19.0,235.0,50.0,U,2.0,25637.08,6.0,6.0
4642375,19.0,230.0,50.5,M,3.0,138671.84999999998,7.0,7.0
8425577,18.0,222.0,50.5,F,3.0,402923.93,7.0,7.0
9592725,4.0,56.0,23.0,U,2.0,28131.659999999996,3.0,3.0
1684984,9.0,111.0,30.0,F,2.0,66211.33,2.0,2.0
908459,8.0,97.0,34.5,U,2.0,45535.35,3.0,3.0
6363636,8.0,99.0,21.0,U,2.0,19686.339999999997,1.0,1.0
4683801,11.0,142.0,31.5,M,3.0,121244.65,6.0,6.0
9141676,9.0,118.0,47.0,M,2.0,127895.91999999998,1.0,1.0
6989661,23.0,277.0,33.5,F,3.0,364580.51,6.0,6.0
3468021,13.0,160.0,17.5,F,2.0,23467.21,3.0,3.0
5596806,11.0,137.0,59.0,M,3.0,47521.99,3.0,3.0
1056117,6.0,75.0,21.5,U,3.0,51581.56,3.0,3.0
7627571,30.0,370.0,72.0,F,2.0,197249.69,7.0,7.0
742792,23.0,277.0,49.0,M,2.0,54550.96,3.0,3.0
9848065,12.0,146.0,36.5,M,2.0,81483.12,3.0,3.0
2633307,10.0,126.0,29.5,M,3.0,63456.16,7.0,7.0
2194198,15.0,189.0,69.5,F,2.0,36271.649999999994,2.0,4.0
7675577,5.0,67.0,24.0,U,2.0,132409.47,6.0,6.0
7746925,10.0,120.0,84.5,M,2.0,213392.43,6.0,6.0
9679876,5.0,70.0,21.0,U,2.0,37792.03,7.0,7.0
6051870,15.0,189.0,59.0,M,2.0,402276.22,7.0,7.0
5818608,7.0,87.0,62.0,U,2.0,116306.75,5.0,5.0
7634992,16.0,198.0,50.5,F,2.0,246084.5,4.0,5.0
8949246,6.0,74.0,26.0,U,2.0,50092.89,7.0,7.0
3096491,13.0,166.0,49.0,M,3.0,70925.67,2.0,2.0
8163202,20.0,251.0,55.0,F,2.0,140551.84,1.0,1.0
3809950,17.0,215.0,42.5,M,2.0,66091.34,1.0,1.0
1789230,17.0,210.0,62.0,F,2.0,109644.95,7.0,7.0
9641413,5.0,60.0,49.0,U,2.0,40120.86,3.0,3.0
5612759,6.0,72.0,28.0,M,2.0,39201.75,6.0,6.0
7118159,7.0,87.0,57.0,U,2.0,36061.1,5.0,5.0
7434170,8.0,107.0,25.5,M,2.0,75050.18,3.0,3.0
6735600,6.0,82.0,31.5,U,3.0,125530.28,6.0,6.0
5981302,21.0,253.0,55.0,M,2.0,129880.28,7.0,7.0
2319882,4.0,50.0,61.5,U,2.0,232975.16999999998,7.0,7.0
8915730,11.0,138.0,28.0,F,3.0,79208.78,7.0,7.0
725093,36.0,439.0,58.5,M,2.0,742385.54,7.0,7.0
6122549,16.0,194.0,67.0,M,2.0,41713.78,5.0,5.0
935356,11.0,144.0,29.0,F,2.0,91530.63,1.0,1.0
1315560,11.0,133.0,61.5,M,2.0,33612.89,5.0,5.0
374711,21.0,261.0,48.5,M,3.0,855597.5800000001,3.0,3.0
6667954,15.0,191.0,47.5,F,2.0,39945.83,3.0,3.0
972372,9.0,109.0,38.0,M,2.0,52243.64,4.0,4.0
2723115,12.0,152.0,48.0,M,2.0,15472.719999999998,4.0,4.0
919974,16.0,192.0,79.0,F,2.0,235063.65999999997,2.0,2.0
5400204,9.0,114.0,50.0,F,2.0,243428.45,7.0,7.0
2976895,5.0,67.0,25.5,U,2.0,30385.129999999997,7.0,7.0
5659224,11.0,139.0,47.0,F,2.0,36439.55,7.0,7.0
667733,15.0,186.0,27.5,F,2.0,46524.86,1.0,1.0
9985849,9.0,111.0,32.0,F,2.0,21499.57,3.0,3.0
8948675,6.0,79.0,27.0,U,2.0,31627.839999999997,1.0,1.0
548139,16.0,202.0,46.5,F,3.0,199998.74,3.0,3.0
1267687,10.0,121.0,41.5,M,2.0,44805.84,7.0,7.0
881824,28.0,344.0,66.0,M,3.0,454869.16,7.0,7.0
8064271,15.0,185.0,29.0,F,2.0,23191.68,1.0,1.0
7240720,6.0,73.0,44.0,M,2.0,93517.73,5.0,5.0
5869718,9.0,108.0,54.5,M,2.0,112366.51,7.0,7.0
9442218,14.0,169.0,32.0,M,2.0,80686.59,4.0,4.0
634668,7.0,92.0,21.5,U,3.0,79969.05,2.0,2.0
8543351,20.0,242.0,21.5,F,2.0,99485.8,6.0,6.0
2379906,18.0,224.0,67.5,F,2.0,47002.689999999995,6.0,6.0
9674745,19.0,228.0,40.0,F,2.0,28775.739999999998,4.0,4.0
1845943,9.0,109.0,58.5,M,2.0,59009.04000000001,7.0,7.0
3457502,6.0,81.0,24.0,U,2.0,32011.03,2.0,2.0
8098150,4.0,56.0,16.5,F,3.0,34535.759999999995,5.0,5.0
5348487,16.0,194.0,47.0,F,2.0,83766.05,7.0,7.0
7652274,16.0,194.0,51.5,F,4.0,47029.45,7.0,7.0
3069906,7.0,84.0,46.5,U,2.0,110373.95,3.0,3.0
9224195,6.0,82.0,47.5,U,3.0,93184.63,7.0,7.0
585119,4.0,55.0,51.5,U,2.0,70186.93,7.0,7.0
5764328,14.0,174.0,64.5,M,2.0,144172.91,7.0,7.0
3858217,12.0,150.0,39.5,U,2.0,21418.219999999998,1.0,1.0
6284929,5.0,61.0,25.5,M,2.0,28529.509999999995,7.0,7.0
1243106,5.0,60.0,46.0,U,2.0,24805.6,4.0,4.0
2407433,11.0,143.0,52.0,M,2.0,118004.36,3.0,3.0
8401848,8.0,106.0,45.5,F,2.0,47519.42,7.0,7.0
7160270,24.0,288.0,50.5,M,3.0,812600.2100000001,6.0,6.0
3475013,22.0,268.0,16.5,M,2.0,20125.969999999998,2.0,2.0
6799396,21.0,258.0,53.0,M,2.0,128009.76000000001,2.0,2.0
7940321,21.0,259.0,48.5,M,2.0,17421.03,2.0,2.0
4778644,13.0,166.0,47.5,F,2.0,45177.59,1.0,2.0
2981675,11.0,139.0,44.5,M,2.0,178244.90999999997,5.0,5.0
7201502,4.0,57.0,23.0,U,2.0,17014.12,1.0,1.0
6687695,11.0,140.0,30.0,F,2.0,83488.41,6.0,6.0
2174824,6.0,75.0,19.5,F,2.0,19549.089999999997,4.0,4.0
9998980,7.0,87.0,22.5,U,2.0,59061.36,7.0,7.0
2945387,15.0,185.0,53.5,F,3.0,37229.479999999996,4.0,4.0
799069,5.0,68.0,58.0,U,2.0,143155.0,7.0,7.0
647957,13.0,159.0,45.5,F,2.0,24039.690000000002,2.0,2.0
375512,11.0,139.0,68.5,F,2.0,34288.11,7.0,7.0
1887675,12.0,148.0,70.0,M,2.0,39510.729999999996,7.0,7.0
1369470,5.0,71.0,48.0,U,3.0,257453.64,7.0,7.0
7800018,26.0,313.0,57.5,F,2.0,71022.62,3.0,3.0
8151233,12.0,150.0,30.0,F,3.0,78396.38,7.0,7.0
8972863,10.0,130.0,55.0,F,2.0,20585.519999999997,2.0,2.0
1085170,22.0,268.0,63.5,F,2.0,24553.769999999997,6.0,6.0
5758897,29.0,349.0,68.0,M,4.0,259720.91999999998,7.0,7.0
2560067,27.0,334.0,69.0,F,2.0,573644.8200000001,7.0,7.0
9409185,6.0,77.0,72.0,U,2.0,14976.449999999997,5.0,5.0
3481633,29.0,348.0,74.5,M,2.0,205119.44,7.0,7.0
9089390,14.0,176.0,52.5,M,2.0,50748.06,3.0,3.0
4926663,5.0,71.0,25.0,U,2.0,16952.48,1.0,1.0
5615326,17.0,215.0,76.5,F,2.0,25809.39,3.0,3.0
1743730,12.0,155.0,37.5,F,2.0,54554.5,7.0,7.0
1826691,15.0,181.0,25.0,F,3.0,39011.07,7.0,7.0
6809173,13.0,163.0,52.5,M,3.0,240864.26,1.0,1.0
4528917,27.0,335.0,33.5,F,2.0,37513.53,2.0,2.0
738220,13.0,166.0,71.5,F,2.0,41807.05,3.0,3.0
1928098,4.0,56.0,44.5,M,3.0,40142.84,4.0,4.0
6679284,23.0,278.0,53.5,M,4.0,455885.95999999996,6.0,6.0
8982157,21.0,255.0,41.5,F,2.0,69558.57,1.0,1.0
5074560,31.0,383.0,31.0,M,4.0,305956.48,4.0,4.0
8333715,11.0,143.0,54.0,F,2.0,47171.07,3.0,3.0
6536171,6.0,82.0,62.5,U,2.0,171486.14,1.0,1.0
3432782,8.0,107.0,31.5,M,2.0,41887.24,4.0,4.0
8467070,14.0,168.0,52.0,F,2.0,22053.28,1.0,1.0
6758527,8.0,103.0,69.0,U,2.0,28470.83,2.0,2.0
7212406,15.0,186.0,41.5,F,2.0,30174.78,1.0,1.0
6889269,12.0,144.0,35.0,F,2.0,91147.8,1.0,1.0
7405984,7.0,92.0,18.0,U,2.0,16805.85,2.0,2.0
1330029,20.0,240.0,53.0,M,2.0,100924.25,7.0,7.0
5810459,21.0,256.0,54.5,F,5.0,538402.77,7.0,7.0
9555194,9.0,109.0,54.5,F,2.0,19945.21,7.0,7.0
2082136,7.0,88.0,60.5,U,2.0,83850.33,2.0,2.0
8646102,7.0,85.0,41.5,U,2.0,29205.72,4.0,4.0
6969693,4.0,58.0,20.0,U,2.0,29106.869999999995,1.0,1.0
7149931,12.0,149.0,59.5,M,2.0,39741.509999999995,1.0,1.0
2531791,22.0,274.0,53.5,M,2.0,50850.009999999995,4.0,4.0
4193444,17.0,214.0,41.0,F,2.0,61819.28,5.0,5.0
2385795,5.0,70.0,41.5,U,2.0,22653.719999999998,6.0,6.0
6767073,11.0,143.0,80.0,F,2.0,20893.909999999996,4.0,4.0
3248924,12.0,155.0,35.5,F,2.0,150257.19,2.0,2.0
2510520,5.0,60.0,55.5,U,2.0,101279.81,4.0,4.0
5681542,7.0,85.0,31.5,U,2.0,48579.689999999995,2.0,2.0
6514639,6.0,79.0,48.0,U,2.0,15940.23,2.0,2.0
5752287,14.0,172.0,57.5,U,2.0,49953.35,2.0,2.0
9614855,16.0,192.0,73.0,M,2.0,123161.15,7.0,7.0
