,client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gendr,num_accts,bal,calls_6_mnth,logons_6_mnth
61485,9245580,8.0,97.0,67.5,F,2.0,66975.32,7.0,7.0
61486,5754423,12.0,152.0,29.0,F,2.0,129385.56,6.0,6.0
61487,5230348,5.0,64.0,29.0,U,2.0,17209.05,2.0,2.0
61488,7096626,14.0,173.0,35.5,F,2.0,26425.36,4.0,4.0
61489,677189,6.0,79.0,48.0,U,4.0,73875.06,4.0,4.0
61490,686916,5.0,60.0,23.5,U,2.0,28460.1,3.0,3.0
61491,3865878,9.0,118.0,66.5,M,2.0,152720.21000000002,4.0,4.0
61492,7731380,13.0,166.0,61.5,M,2.0,33079.2,2.0,2.0
61493,7372115,4.0,59.0,29.0,U,2.0,20629.61,3.0,4.0
61494,4582531,6.0,74.0,59.0,U,2.0,21664.48,7.0,7.0
61495,2231652,12.0,154.0,35.5,M,3.0,771193.0900000002,4.0,4.0
61496,4413584,6.0,77.0,50.0,U,2.0,24929.0,3.0,3.0
61497,7131269,13.0,162.0,67.0,F,2.0,337568.59,7.0,7.0
61498,2794727,14.0,171.0,50.0,M,4.0,124700.99,7.0,7.0
61499,5231334,18.0,220.0,52.0,F,2.0,418372.88,7.0,7.0
61500,4485530,13.0,161.0,70.0,M,2.0,17052.82,5.0,5.0
61501,8292903,4.0,56.0,22.5,U,3.0,78793.82,7.0,7.0
61502,5061590,10.0,127.0,67.0,F,2.0,110224.67,1.0,3.0
61503,5468943,4.0,57.0,26.5,U,2.0,33164.16,3.0,3.0
61504,673977,15.0,181.0,31.0,M,3.0,48200.89,7.0,7.0
61505,9664250,7.0,95.0,60.0,U,2.0,28275.54,2.0,2.0
61506,793306,13.0,166.0,29.5,F,2.0,30471.47,7.0,7.0
61507,683034,15.0,183.0,45.5,F,4.0,289931.69,5.0,5.0
61508,6257416,15.0,189.0,69.5,F,2.0,156426.52000000002,1.0,1.0
61509,6941745,16.0,193.0,63.0,F,3.0,136040.41,7.0,7.0
61510,9145727,14.0,178.0,36.0,M,2.0,70692.0,5.0,5.0
61511,5315767,14.0,170.0,48.0,F,3.0,54632.45,7.0,7.0
61512,150273,8.0,106.0,40.5,F,2.0,29935.17,1.0,1.0
61513,3199521,7.0,84.0,26.5,U,2.0,51134.38,1.0,1.0
61514,2601673,16.0,199.0,32.5,M,2.0,62203.82000000001,7.0,7.0
61515,6482344,5.0,71.0,65.5,U,2.0,100441.34,6.0,6.0
61516,9901650,11.0,134.0,44.0,M,2.0,71504.37,4.0,4.0
61517,9557278,11.0,137.0,26.0,M,2.0,83363.88,2.0,2.0
61518,9085965,22.0,269.0,73.0,M,3.0,118694.34,7.0,7.0
61519,4156588,9.0,108.0,30.0,M,3.0,52652.35,7.0,7.0
61520,6605435,9.0,109.0,41.0,F,2.0,34329.789999999986,3.0,3.0
61521,9930761,5.0,70.0,33.5,U,2.0,39774.42,4.0,4.0
61522,2962035,6.0,73.0,29.5,F,2.0,28526.04,5.0,5.0
61523,3337057,10.0,120.0,42.5,F,2.0,36000.73,3.0,3.0
61524,2570581,19.0,229.0,52.0,F,2.0,35838.73,3.0,3.0
61525,8976968,4.0,59.0,37.0,U,2.0,451900.67,7.0,7.0
61526,505221,5.0,60.0,32.5,M,2.0,36350.81,5.0,5.0
61527,683433,10.0,128.0,32.0,M,2.0,59703.59,7.0,7.0
61528,7973505,9.0,116.0,50.5,F,3.0,160498.68,1.0,1.0
61529,8122822,4.0,58.0,52.5,U,2.0,214342.33,2.0,2.0
61530,4989567,6.0,73.0,42.5,F,2.0,15591.28,3.0,3.0
61531,5755255,11.0,137.0,31.5,M,3.0,90767.47,5.0,5.0
61532,9482106,7.0,94.0,48.5,U,2.0,75377.61,4.0,4.0
61533,5110869,6.0,75.0,28.0,U,2.0,28318.53,1.0,1.0
61534,2451796,23.0,278.0,58.5,M,3.0,621788.4400000001,5.0,5.0
61535,6751563,22.0,265.0,55.5,U,3.0,242103.2,4.0,4.0
61536,4685239,21.0,253.0,51.0,M,5.0,1372397.73,4.0,4.0
61537,846419,24.0,293.0,57.0,F,2.0,133944.22999999998,2.0,2.0
61538,1041416,15.0,185.0,37.5,F,2.0,85592.66,1.0,3.0
61539,10552,11.0,140.0,23.0,F,2.0,21846.14,3.0,3.0
61540,2072229,12.0,148.0,59.0,F,2.0,157353.77999999994,7.0,7.0
61541,8190517,10.0,131.0,44.5,M,3.0,66816.19,6.0,6.0
61542,8623034,14.0,178.0,57.0,F,2.0,76659.92,7.0,7.0
61543,5887846,6.0,73.0,51.0,U,2.0,25887.57,2.0,2.0
61544,2992628,13.0,157.0,28.5,F,2.0,33985.789999999986,6.0,6.0
61545,9550349,12.0,144.0,47.5,M,2.0,21730.23,1.0,1.0
61546,9528053,8.0,105.0,70.0,F,3.0,77929.72,7.0,7.0
61547,5372138,6.0,74.0,23.0,U,2.0,40626.17,7.0,7.0
61548,7732281,7.0,95.0,58.0,U,2.0,72795.57,7.0,7.0
61549,2913789,15.0,189.0,30.5,F,2.0,58754.76999999999,7.0,7.0
61550,3809205,9.0,113.0,52.0,M,2.0,257206.78,3.0,3.0
61551,4675951,9.0,109.0,42.0,U,2.0,62185.92999999999,2.0,2.0
61552,3173529,7.0,84.0,25.0,U,2.0,20237.02,7.0,7.0
61553,2813441,6.0,82.0,61.5,U,2.0,31561.119999999995,1.0,1.0
61554,6806407,4.0,58.0,23.5,U,4.0,68844.33,7.0,7.0
61555,5648753,14.0,174.0,42.0,F,2.0,25175.58,6.0,6.0
61556,5868518,4.0,58.0,56.5,F,3.0,36303.78,2.0,2.0
61557,4567822,9.0,108.0,43.5,M,2.0,103046.19,2.0,2.0
61558,8682331,6.0,72.0,51.5,U,2.0,24108.83,3.0,3.0
61559,6672135,11.0,141.0,54.0,M,2.0,33633.259999999995,3.0,3.0
61560,1049802,25.0,300.0,42.0,M,3.0,103813.79,7.0,7.0
61561,4402927,17.0,215.0,72.5,F,2.0,51836.16,7.0,7.0
61562,7411825,8.0,107.0,56.5,F,2.0,156148.03999999998,4.0,4.0
61563,6369596,6.0,83.0,47.5,U,2.0,39533.289999999986,2.0,2.0
61564,5282728,4.0,57.0,50.0,U,2.0,22277.24,2.0,2.0
61565,9670900,4.0,58.0,49.5,U,3.0,96639.57,6.0,6.0
61566,5487729,13.0,166.0,66.5,M,2.0,60894.28,4.0,4.0
61567,3498902,11.0,142.0,64.0,F,2.0,37125.75,2.0,2.0
61568,9782605,5.0,67.0,43.5,U,3.0,309612.46,7.0,7.0
61569,6676037,11.0,136.0,28.5,M,3.0,56090.08,7.0,7.0
61570,632452,8.0,98.0,24.0,U,2.0,78021.28,7.0,7.0
61571,2685682,6.0,81.0,40.5,U,2.0,15276.78,1.0,1.0
61572,8312574,7.0,95.0,21.5,U,3.0,131967.93,7.0,7.0
61573,6836174,11.0,142.0,33.0,F,2.0,101899.97,1.0,1.0
61574,9819232,15.0,189.0,50.0,M,2.0,23055.8,2.0,2.0
61575,1109599,15.0,184.0,66.0,F,2.0,96782.46,7.0,7.0
61576,5312485,22.0,267.0,45.5,F,2.0,51606.13,7.0,7.0
61577,9037115,20.0,248.0,51.5,M,3.0,750899.28,6.0,6.0
61578,2364794,12.0,144.0,44.5,M,2.0,19333.41,7.0,7.0
61579,3693934,9.0,119.0,46.5,M,3.0,91050.09,4.0,4.0
61580,8089635,15.0,181.0,24.5,M,2.0,92326.24,2.0,2.0
61581,6949642,16.0,193.0,74.0,M,2.0,182425.98,2.0,2.0
61582,5440514,5.0,67.0,31.0,U,2.0,17674.629999999994,3.0,3.0
61583,2137340,6.0,81.0,17.0,U,2.0,118493.49,1.0,1.0
61584,1255711,14.0,178.0,41.0,M,2.0,42326.47,6.0,6.0
61585,1580270,7.0,85.0,51.5,U,2.0,26165.42,3.0,3.0
61586,8004525,15.0,184.0,31.5,F,2.0,72503.76,1.0,1.0
61587,5290620,22.0,269.0,64.5,M,3.0,952809.1,1.0,1.0
61588,9030871,5.0,64.0,49.5,F,2.0,48081.16,1.0,1.0
61589,5919169,30.0,370.0,55.5,F,3.0,114844.47,5.0,5.0
61590,2413045,2.0,35.0,68.5,U,2.0,27032.21,3.0,3.0
61591,1226845,13.0,156.0,65.0,M,2.0,652195.06,6.0,6.0
61592,4741447,14.0,179.0,51.0,M,2.0,26107.5,3.0,3.0
61593,270212,8.0,105.0,38.0,M,3.0,284337.42,4.0,4.0
61594,9882401,13.0,166.0,73.0,F,2.0,25330.42,4.0,4.0
61595,6587249,22.0,264.0,38.5,M,2.0,37731.67,3.0,3.0
61596,6820024,19.0,237.0,57.5,F,2.0,42718.88,3.0,3.0
61597,9868599,32.0,394.0,61.5,F,3.0,923856.01,3.0,3.0
61598,7875618,4.0,59.0,52.0,U,3.0,289655.46,7.0,7.0
61599,5949831,6.0,76.0,32.0,U,3.0,29081.7,7.0,7.0
61600,3482236,6.0,77.0,76.0,U,2.0,81367.27,4.0,4.0
61601,5336949,15.0,180.0,63.0,F,2.0,31667.679999999997,2.0,2.0
61602,931883,13.0,160.0,47.0,M,2.0,33206.009999999995,3.0,3.0
61603,3591727,6.0,81.0,34.0,U,2.0,68831.94,2.0,3.0
61604,168860,13.0,161.0,25.5,F,2.0,20776.41,4.0,4.0
61605,7914344,12.0,147.0,33.5,M,2.0,20493.21,4.0,4.0
61606,3063140,12.0,144.0,56.5,M,2.0,20163.61,4.0,4.0
61607,1779211,5.0,61.0,54.5,U,2.0,63648.38000000001,7.0,7.0
61608,5169973,14.0,169.0,20.0,M,2.0,54910.3,7.0,7.0
61609,590938,14.0,170.0,27.0,M,2.0,48326.9,1.0,1.0
61610,85834,11.0,140.0,70.0,M,2.0,72478.2,3.0,3.0
61611,8618513,6.0,82.0,67.0,U,2.0,67745.81,3.0,3.0
61612,6722418,19.0,232.0,52.0,M,3.0,767680.53,7.0,7.0
61613,5510539,16.0,200.0,49.5,M,3.0,516777.59,7.0,7.0
61614,308962,7.0,95.0,41.5,F,2.0,25278.45,7.0,7.0
61615,9821848,8.0,99.0,74.0,U,2.0,222105.52,6.0,7.0
61616,8556601,6.0,77.0,36.0,F,2.0,22113.0,3.0,3.0
61617,9115779,15.0,189.0,45.0,U,2.0,17050.329999999998,2.0,2.0
61618,5512280,6.0,79.0,32.5,U,2.0,98527.68,1.0,1.0
61619,3411771,11.0,134.0,75.0,U,2.0,17850.78,2.0,2.0
61620,1135270,5.0,70.0,22.0,U,2.0,28122.41,7.0,7.0
61621,5971165,14.0,171.0,59.0,M,3.0,21256.13,6.0,6.0
61622,3085231,6.0,75.0,41.0,F,2.0,51704.76,1.0,1.0
61623,6403786,9.0,117.0,37.5,M,2.0,609335.02,7.0,7.0
61624,439058,4.0,59.0,25.0,U,2.0,15244.55,6.0,6.0
61625,652766,7.0,95.0,28.0,U,2.0,19900.39,1.0,1.0
61626,2280890,5.0,66.0,29.0,U,2.0,65792.26,5.0,5.0
61627,3653312,6.0,80.0,44.5,U,2.0,26034.02,7.0,7.0
61628,9789213,12.0,150.0,25.0,F,2.0,16355.649999999998,3.0,3.0
61629,9887958,7.0,86.0,35.5,F,2.0,47508.46,5.0,5.0
61630,4840962,6.0,73.0,23.0,U,2.0,26450.63,1.0,1.0
61631,5588063,9.0,112.0,55.0,M,2.0,20395.45,3.0,3.0
61632,6379574,8.0,96.0,26.5,U,2.0,25540.24,5.0,5.0
61633,1083524,5.0,70.0,23.5,F,2.0,56145.41,5.0,5.0
61634,5089254,12.0,154.0,20.0,U,2.0,56428.5,5.0,5.0
61635,1929641,4.0,58.0,41.5,M,2.0,133598.97,3.0,3.0
61636,7592071,6.0,81.0,54.5,F,2.0,36823.39,5.0,5.0
61637,2700020,7.0,89.0,24.0,U,3.0,34534.49,5.0,5.0
61638,7381944,7.0,92.0,25.0,M,2.0,15564.39,6.0,6.0
61639,1266421,13.0,164.0,33.0,M,3.0,27701.79,2.0,3.0
61640,1541813,5.0,67.0,36.0,U,3.0,100758.53,7.0,7.0
61641,9024223,13.0,160.0,31.5,F,2.0,112741.72,7.0,7.0
61642,8997430,14.0,174.0,29.5,M,3.0,612455.3300000001,4.0,4.0
61643,4057254,10.0,127.0,65.0,M,3.0,83625.36,7.0,7.0
61644,2244927,12.0,154.0,39.5,F,2.0,36403.429999999986,7.0,7.0
61645,3262702,16.0,194.0,44.5,M,2.0,37997.07,2.0,2.0
61646,6862333,13.0,166.0,61.0,F,2.0,73361.95,3.0,3.0
61647,4417987,21.0,258.0,30.5,F,2.0,133788.53,7.0,7.0
61648,379169,13.0,156.0,41.0,F,2.0,173626.5,7.0,7.0
61649,3516127,25.0,303.0,49.5,F,3.0,360160.55,4.0,4.0
61650,9187968,26.0,317.0,61.0,F,2.0,323216.26,6.0,6.0
61651,8555897,3.0,38.0,53.5,U,2.0,44369.41,2.0,2.0
61652,2088388,7.0,87.0,27.5,U,2.0,284363.65,6.0,6.0
61653,8574921,8.0,107.0,59.0,F,2.0,577607.99,5.0,5.0
61654,8831263,15.0,183.0,51.0,M,2.0,123728.31,1.0,2.0
61655,7125007,28.0,337.0,67.5,F,2.0,35607.59,3.0,3.0
61656,2353655,6.0,72.0,29.5,U,2.0,32471.44,4.0,4.0
61657,2693865,7.0,94.0,29.5,U,3.0,44597.49,6.0,6.0
61658,2195913,11.0,141.0,63.5,M,2.0,118269.33,7.0,7.0
61659,5558943,5.0,67.0,73.0,U,2.0,114748.72,3.0,3.0
61660,5968841,9.0,109.0,28.5,U,3.0,191047.96,4.0,4.0
61661,5388697,14.0,178.0,51.5,F,2.0,69309.26,5.0,5.0
61662,9828385,6.0,82.0,36.5,U,3.0,111413.05,5.0,5.0
61663,8201571,11.0,142.0,43.5,F,2.0,59967.86,4.0,4.0
61664,2810953,6.0,83.0,44.0,U,2.0,418348.11,4.0,4.0
61665,5188515,14.0,172.0,44.5,M,2.0,71399.79000000001,1.0,1.0
61666,9558304,4.0,48.0,39.5,U,2.0,27944.93,2.0,2.0
61667,3295101,5.0,71.0,49.0,U,3.0,57317.51999999999,4.0,4.0
61668,2008644,5.0,68.0,63.0,U,3.0,207595.34000000003,7.0,7.0
61669,5612662,5.0,70.0,34.0,U,2.0,23811.509999999995,2.0,2.0
61670,7655473,23.0,287.0,75.5,F,2.0,18319.73,2.0,2.0
61671,2387459,21.0,263.0,57.5,F,2.0,48448.28,6.0,6.0
61672,4147986,21.0,261.0,42.0,F,2.0,36842.95,5.0,5.0
61673,26763,19.0,232.0,52.0,M,3.0,228449.78,2.0,2.0
61674,643411,15.0,189.0,35.0,U,2.0,22433.78,4.0,4.0
61675,4639529,3.0,44.0,59.5,U,2.0,38229.2,3.0,3.0
61676,5917418,4.0,58.0,54.0,U,2.0,20700.6,3.0,3.0
61677,8601599,13.0,161.0,33.5,M,3.0,50673.46,7.0,7.0
61678,377735,6.0,82.0,54.5,U,2.0,35570.619999999995,4.0,4.0
61679,799044,24.0,293.0,52.0,M,4.0,184470.91,7.0,7.0
61680,5613202,10.0,131.0,54.0,M,2.0,26530.02,2.0,2.0
61681,6215147,14.0,176.0,34.5,F,2.0,59356.47,7.0,7.0
61682,7433869,13.0,167.0,29.5,M,2.0,106263.85,3.0,4.0
61683,842648,16.0,195.0,59.0,F,2.0,43946.9,3.0,3.0
61684,3621208,4.0,57.0,60.5,F,2.0,488244.91,7.0,7.0
61685,9055647,4.0,51.0,44.0,U,2.0,36255.17,5.0,5.0
61686,7901677,27.0,330.0,52.5,F,4.0,201032.59000000003,2.0,2.0
61687,694216,2.0,34.0,14.5,U,2.0,20186.47,5.0,5.0
61688,6986665,7.0,84.0,30.0,U,3.0,38920.95,7.0,7.0
61689,4610180,7.0,94.0,58.5,U,2.0,268703.31,1.0,1.0
61690,7745167,16.0,195.0,58.5,M,2.0,47815.27,6.0,6.0
61691,4404593,9.0,118.0,48.5,F,2.0,52809.29,1.0,1.0
61692,2388579,8.0,106.0,57.5,F,2.0,40938.33,1.0,1.0
61693,751964,8.0,97.0,32.0,U,2.0,61644.42999999999,4.0,4.0
61694,5109963,6.0,74.0,31.5,U,2.0,30439.929999999997,7.0,7.0
61695,1113994,15.0,189.0,32.5,M,2.0,102157.62,3.0,3.0
61696,575584,27.0,334.0,53.0,F,3.0,83043.81,2.0,3.0
61697,5213376,19.0,233.0,54.0,M,3.0,214515.6,7.0,7.0
61698,8201623,14.0,174.0,35.5,F,2.0,119846.27,7.0,7.0
61699,1591985,5.0,60.0,27.5,U,3.0,17998.379999999994,7.0,7.0
61700,9634438,9.0,109.0,37.0,M,2.0,16966.94,4.0,4.0
61701,9065745,5.0,60.0,29.0,U,2.0,19438.28,1.0,1.0
61702,119488,6.0,79.0,16.5,F,2.0,18487.3,6.0,6.0
61703,6521557,4.0,53.0,27.5,M,3.0,28307.44,7.0,7.0
61704,4360344,4.0,59.0,33.5,M,2.0,32256.009999999995,6.0,6.0
61705,6307194,13.0,157.0,20.5,U,2.0,27624.02,7.0,7.0
61706,8495156,8.0,106.0,27.0,M,4.0,240902.43,6.0,6.0
61707,3491485,21.0,254.0,64.0,F,2.0,226377.22,7.0,7.0
61708,1205590,33.0,397.0,56.5,F,3.0,53543.72,2.0,2.0
61709,1569108,7.0,93.0,63.0,U,2.0,49712.67,4.0,4.0
61710,7895249,11.0,141.0,69.5,F,3.0,163629.56,7.0,7.0
61711,4255723,13.0,166.0,25.5,M,2.0,84906.67,7.0,7.0
61712,191585,14.0,169.0,57.5,F,2.0,15710.379999999996,5.0,5.0
61713,6130719,15.0,189.0,53.5,M,2.0,91049.46,2.0,2.0
61714,584700,5.0,71.0,21.5,M,4.0,67013.07,6.0,6.0
61715,6585067,13.0,165.0,48.0,F,2.0,23006.759999999995,3.0,3.0
61716,3267096,21.0,253.0,62.0,F,2.0,154588.66999999998,3.0,3.0
61717,9333353,18.0,225.0,58.0,F,3.0,56205.04000000001,7.0,7.0
61718,2802016,14.0,179.0,24.0,F,2.0,23845.83,7.0,7.0
61719,4135968,13.0,157.0,28.5,M,2.0,37359.96,6.0,6.0
61720,1482460,9.0,116.0,57.5,M,4.0,332269.56,7.0,7.0
61721,2981452,14.0,178.0,56.0,M,2.0,28165.81,3.0,3.0
61722,1387758,7.0,84.0,24.0,U,2.0,45266.96,7.0,7.0
61723,8388431,12.0,144.0,46.0,M,2.0,243383.51,2.0,2.0
61724,8674999,4.0,59.0,61.5,M,2.0,29449.91,3.0,4.0
61725,498606,8.0,106.0,31.5,F,2.0,54691.47,6.0,6.0
61726,459935,24.0,299.0,54.5,M,3.0,362053.74,7.0,7.0
61727,7846038,23.0,285.0,58.0,F,3.0,646375.39,7.0,7.0
61728,1213280,21.0,257.0,60.0,F,3.0,183774.23,6.0,6.0
61729,1829628,18.0,223.0,64.5,M,2.0,42619.89,7.0,7.0
61730,2158937,5.0,64.0,58.0,U,2.0,21969.88,1.0,1.0
61731,550715,7.0,90.0,33.5,U,2.0,47593.57,3.0,3.0
61732,3537540,5.0,63.0,58.5,U,2.0,202265.24,7.0,7.0
61733,8808130,19.0,230.0,40.5,F,2.0,209312.41,2.0,2.0
61734,5622410,29.0,355.0,61.0,M,2.0,84627.23,7.0,7.0
61735,2630719,13.0,163.0,22.0,M,2.0,15672.94,1.0,1.0
61736,7744069,7.0,89.0,30.5,U,2.0,192257.89,2.0,2.0
61737,8861195,12.0,146.0,49.5,M,2.0,40377.89,7.0,7.0
61738,9050999,13.0,162.0,36.5,M,4.0,612554.0900000001,7.0,7.0
61739,9638619,6.0,82.0,21.0,U,2.0,20425.95,2.0,2.0
61740,1010218,5.0,70.0,43.5,U,2.0,27446.07,2.0,2.0
61741,947549,25.0,310.0,56.5,M,2.0,1932814.58,7.0,7.0
61742,3353847,5.0,70.0,19.0,U,2.0,15262.78,3.0,3.0
61743,647379,16.0,195.0,48.0,M,2.0,256138.86,1.0,1.0
61744,3274656,11.0,140.0,67.5,M,2.0,229516.85,7.0,7.0
61745,8331958,9.0,118.0,38.0,F,2.0,20833.78,1.0,1.0
61746,3645041,7.0,89.0,22.0,U,2.0,32463.57,1.0,1.0
61747,4689834,4.0,58.0,20.5,U,2.0,17990.71,7.0,7.0
61748,2875367,12.0,146.0,28.5,F,2.0,37129.51,1.0,1.0
61749,4301045,11.0,133.0,53.0,F,2.0,22527.46,4.0,4.0
61750,519446,8.0,106.0,41.0,M,2.0,45116.38,4.0,4.0
61751,5549261,14.0,168.0,57.0,F,2.0,50424.05,6.0,6.0
61752,4759704,30.0,367.0,54.5,F,2.0,206387.47,5.0,5.0
61753,4351940,13.0,166.0,58.0,M,2.0,46018.42,5.0,5.0
61754,2766340,22.0,264.0,55.5,F,3.0,374981.83,6.0,6.0
61755,6105156,20.0,251.0,51.0,F,2.0,62277.19,6.0,6.0
61756,5151765,17.0,215.0,51.5,M,3.0,37858.1,7.0,7.0
61757,1315642,7.0,88.0,26.5,U,2.0,45552.65,1.0,1.0
61758,6074749,13.0,167.0,59.0,F,2.0,25088.57,1.0,1.0
61759,7381889,6.0,77.0,53.0,U,2.0,48198.05,1.0,1.0
61760,1866850,6.0,72.0,28.5,U,2.0,48056.04,3.0,3.0
61761,965785,5.0,65.0,62.5,U,2.0,94459.9,6.0,6.0
61762,9443177,15.0,183.0,54.0,F,2.0,670977.04,2.0,2.0
61763,7552172,12.0,151.0,36.5,U,2.0,114527.74,2.0,2.0
61764,1764633,8.0,107.0,30.5,M,2.0,55511.63,7.0,7.0
61765,1443247,5.0,70.0,53.0,U,2.0,22384.58,1.0,2.0
61766,3281536,15.0,189.0,32.5,M,2.0,28510.14,5.0,5.0
61767,9914556,4.0,56.0,29.5,U,2.0,23318.03,1.0,1.0
61768,972991,4.0,51.0,82.0,M,2.0,73730.59,7.0,7.0
61769,8819342,8.0,103.0,41.5,M,2.0,41179.28,2.0,2.0
61770,110198,25.0,305.0,83.5,F,2.0,132393.82,7.0,7.0
61771,3997370,4.0,56.0,51.5,U,2.0,17714.649999999998,1.0,1.0
61772,1187046,6.0,81.0,46.0,U,2.0,60017.65,3.0,3.0
61773,7908041,22.0,275.0,80.0,F,2.0,42877.83,7.0,7.0
61774,6851590,22.0,269.0,52.0,F,3.0,71842.14,3.0,4.0
61775,3763110,21.0,253.0,55.5,F,2.0,34418.91,4.0,4.0
61776,9849518,19.0,228.0,58.5,M,2.0,19775.9,2.0,2.0
61777,4014679,17.0,212.0,46.0,M,3.0,122631.84,7.0,7.0
61778,1894,8.0,98.0,37.5,U,2.0,53990.3,2.0,2.0
61779,8280765,3.0,36.0,50.0,U,2.0,32048.35,4.0,4.0
61780,7140696,14.0,174.0,34.5,F,2.0,52791.32,6.0,6.0
61781,6084166,15.0,190.0,36.0,F,2.0,26535.93,1.0,1.0
61782,8498903,5.0,65.0,56.5,M,2.0,102467.6,7.0,7.0
61783,4947591,8.0,107.0,32.5,M,2.0,19621.79,1.0,1.0
61784,9727182,12.0,150.0,41.5,M,2.0,61991.64,3.0,3.0
61785,6713294,12.0,152.0,31.5,M,2.0,112822.1,2.0,2.0
61786,9348008,15.0,190.0,57.0,M,2.0,88592.51,6.0,6.0
61787,7309034,12.0,155.0,49.5,M,2.0,349582.21,3.0,3.0
61788,2491752,5.0,68.0,48.5,U,2.0,163934.68,6.0,6.0
61789,5936179,19.0,238.0,41.0,M,2.0,173867.57,2.0,2.0
61790,4233575,26.0,314.0,43.5,U,2.0,40812.98,3.0,3.0
61791,1700613,5.0,61.0,41.5,U,2.0,84369.63,5.0,5.0
61792,8736281,10.0,123.0,55.5,M,2.0,36316.97,7.0,7.0
61793,7455219,32.0,394.0,72.5,F,2.0,34768.009999999995,1.0,1.0
61794,2548481,5.0,67.0,50.5,M,2.0,74627.58,7.0,7.0
61795,4766222,12.0,152.0,54.0,F,2.0,42867.789999999986,3.0,3.0
61796,1396153,4.0,58.0,27.5,U,2.0,32341.84,3.0,3.0
61797,5367899,5.0,70.0,28.0,U,3.0,24530.94,7.0,7.0
61798,2721315,10.0,126.0,60.0,F,2.0,1004838.91,5.0,5.0
61799,4796362,6.0,76.0,42.5,F,2.0,25376.03,1.0,1.0
61800,9303418,8.0,107.0,22.5,F,3.0,184915.88,3.0,3.0
61801,259490,9.0,110.0,72.5,M,2.0,379129.17,5.0,5.0
61802,9590789,15.0,181.0,52.0,F,2.0,14018.079999999998,4.0,4.0
61803,2208808,9.0,108.0,27.0,U,4.0,224534.03,7.0,7.0
61804,5496485,4.0,55.0,49.0,M,2.0,98424.66,6.0,6.0
61805,999465,21.0,253.0,72.0,M,3.0,1082273.2,7.0,7.0
61806,8547612,5.0,64.0,22.0,U,2.0,18627.74,2.0,2.0
61807,1058969,13.0,159.0,51.5,F,2.0,31403.75,7.0,7.0
61808,2322835,13.0,156.0,39.5,U,2.0,28615.95,2.0,2.0
61809,8374668,8.0,103.0,50.0,U,2.0,396894.13,2.0,2.0
61810,3396982,8.0,102.0,49.0,U,2.0,66708.85,2.0,2.0
61811,6009047,8.0,97.0,20.0,U,2.0,20684.57,1.0,1.0
61812,5469981,8.0,103.0,59.5,F,2.0,61886.48999999999,6.0,6.0
61813,8190890,7.0,94.0,29.5,U,2.0,43409.83,7.0,7.0
61814,437635,21.0,254.0,34.0,U,3.0,74068.37,7.0,7.0
61815,9004847,4.0,55.0,19.0,F,3.0,38172.07,5.0,5.0
61816,5801004,11.0,133.0,30.5,F,2.0,52233.6,4.0,4.0
61817,6141117,10.0,121.0,34.0,F,3.0,49532.82,7.0,7.0
61818,5256328,8.0,100.0,19.5,U,3.0,73614.76,7.0,7.0
61819,676316,5.0,69.0,53.0,M,2.0,44199.64,3.0,3.0
61820,7535049,8.0,102.0,62.5,U,2.0,16754.19,1.0,1.0
61821,4631220,7.0,84.0,26.5,U,2.0,45254.45,1.0,1.0
61822,2167228,5.0,67.0,18.5,U,2.0,129672.5,7.0,7.0
61823,9105314,14.0,170.0,53.5,F,2.0,56951.22,2.0,2.0
61824,1773456,12.0,153.0,70.0,M,2.0,104328.54,4.0,4.0
61825,5254172,12.0,154.0,40.5,F,2.0,33279.49,3.0,3.0
61826,3280109,15.0,185.0,59.0,F,2.0,13791.8,7.0,7.0
61827,5879789,15.0,182.0,61.5,M,2.0,125637.91999999998,1.0,2.0
61828,3976961,11.0,138.0,57.5,F,3.0,309931.22,1.0,1.0
61829,4288327,8.0,97.0,23.0,U,2.0,24704.36,3.0,3.0
61830,5732063,9.0,117.0,67.5,M,2.0,87899.02,5.0,5.0
61831,2467750,8.0,104.0,61.5,F,2.0,132189.05,7.0,7.0
61832,8866857,21.0,262.0,64.0,F,2.0,63997.51999999999,3.0,3.0
61833,551773,21.0,253.0,55.5,F,4.0,658110.9,3.0,3.0
61834,9245360,20.0,247.0,55.5,F,3.0,66738.22,5.0,5.0
61835,2397895,20.0,242.0,41.0,F,2.0,22159.85,2.0,2.0
61836,8983223,6.0,73.0,33.5,U,2.0,57382.78,6.0,6.0
61837,1378840,16.0,197.0,21.0,F,3.0,32522.25,6.0,6.0
61838,548959,15.0,181.0,75.5,F,2.0,13881.35,1.0,2.0
61839,5913473,12.0,150.0,61.5,F,2.0,94846.25,7.0,7.0
61840,9119441,21.0,253.0,62.0,F,2.0,86740.66,7.0,7.0
61841,8904355,13.0,163.0,68.0,M,2.0,24771.73,3.0,3.0
61842,9971262,5.0,71.0,25.0,U,2.0,14329.82,7.0,7.0
61843,7062996,5.0,71.0,21.5,U,2.0,29388.119999999995,7.0,7.0
61844,3072617,8.0,102.0,22.5,U,3.0,110210.34,7.0,7.0
61845,366261,16.0,202.0,67.5,F,2.0,20335.59,1.0,1.0
61846,3974768,15.0,191.0,62.5,F,2.0,181544.91,4.0,4.0
61847,3284800,14.0,173.0,46.5,M,3.0,716598.28,3.0,3.0
61848,4093635,10.0,131.0,66.5,F,2.0,43121.58,1.0,1.0
